Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mf_connecting_link,-0.0172790029327717,-0.0028000442471107,-0.00839501457396643,0,0,0,0.000216186298115745,5.71335700595178E-09,-1.36393856751268E-15,-1.31294183685293E-08,3.85120275785265E-08,-3.24941185054404E-16,3.28217309402352E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/mf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/mf_connecting_link.STL,,_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/0012-2;_0001_ASM-1/Rohand-A-中指+丝杆电机装配体-1/中指组件-1/0012-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.12342,-0.0078912,0.0075258,-2.1054E-05,0,0.013245,base_link,0,1,0,,,,,,,,,,,,
rf_slider_link,-0.0138798471465355,-1.66831819421384E-06,1.31715378926325E-06,0,0,0,0.000489138255422532,4.37013494859973E-09,8.49956655565039E-12,-1.01572204154099E-11,3.8460940571927E-08,1.37241124436937E-17,3.9277885361984E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_slider_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074498,0.0072492,-0.0062204,0,-9.5082E-05,-0.056584,base_link,1,0,0,0,0,0,0.019,,,,,,,,
rf_slider_abpart_link,-0.00986396735806522,-0.0034992837013219,-0.000398176306963783,0,0,0,0.000526636350514617,2.0272075346578E-09,3.52538584802178E-14,-7.40779911633286E-10,5.76677458467724E-09,-1.57324482087103E-14,6.45434850070926E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.029,0.0034992,0,7.4034E-05,9.9581E-05,0,rf_slider_link,0,1,0,,,,,,,,,,,,
rf_proximal_link,-0.0173911434689481,-0.00649952721642832,-0.00333599408489297,0,0,0,0.00154953604237495,6.13287908111771E-08,9.33468120206737E-13,-1.36062790430476E-09,1.54789853990187E-07,6.39606286446938E-12,1.69619211944364E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_proximal_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/Rohand-A-食指中段-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.11287,0.015935,0.0023758,-2.102E-05,0,-0.05661,base_link,0,-1,0,,,,,,,,,,,,
rf_distal_link,-0.02020867604837,-0.00652118532291085,-0.00756108973716017,0,0,0,0.00486607600418857,1.22860001724462E-07,7.26140085983673E-11,-1.42194478855603E-07,5.61368233326827E-07,2.44011537040791E-11,5.29737570590929E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_distal_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_distal_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/_-_0001-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x12.6-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-4;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/1.0301.0000014 轴套-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/ROHand-A 食指指尖组件-1/ROHand-A 食指指腹-1,rf_dsital_joint,rf_distal_axis,rf_distal_link,continuous,-0.035824,0,-0.0026197,0,0,0,rf_proximal_link,0,1,0,,,,,,,,,,,,
rf_connecting_link,-0.0148235181994146,-0.0028000425765764,-0.00799328452786176,0,0,0,0.000197689252304948,4.85725481688013E-09,3.98401230423694E-16,-9.88748773172457E-09,2.70714523597424E-08,1.42279780511462E-16,2.22352846233181E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/rf_connecting_link.STL,,_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-1;_0001_ASM-1/Rohand-A-无名指+丝杆电机装配体-1/Rohand-A 食指组件-1/0006-2,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.12049,0.01266,0.0067751,-2.102E-05,0,-0.05661,base_link,0,1,0,,,,,,,,,,,,
lf_slider_link,-0.0138798464019845,-1.5461832054281E-06,1.45794347453316E-06,0,0,0,0.000489138222296884,4.3701351485719E-09,7.57826190650935E-12,-1.08608117092782E-11,3.84671524152748E-08,7.09934606009434E-11,3.92716631854419E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_slider_link.STL,0.125490196078431,0.23921568627451,0.807843137254902,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_slider_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0004-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.070847,0.024182,-0.00874,0,-8.2704E-05,-0.11831,base_link,1,0,0,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.00986330317369623,-0.00349927970614423,-0.000414301139604778,0,0,0,0.000526636335571007,2.02964148400421E-09,3.70052879038049E-14,-7.48013609026242E-10,5.76677424678468E-09,-1.52454315168404E-14,6.45191417490498E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_slider_abpart_link.STL,0.0470588235294118,0.266666666666667,0.647058823529412,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_slider_abpart_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--726080001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_20001_ASM-1/_6-R-231011--678590001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/_STEP0001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011-1-77180001-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 丝杆电机箱-1/0003_ASM(2)-1/_6-R-231011--264160001-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.029,0.0034859,-0.00030442,-0.087275,-0.010237,0.0008957,lf_slider_link,0,1,0,,,,,,,,,,,,
lf_proximal_link,-0.0155725987737432,-0.00649999695048412,-0.00327279994640985,0,0,0,0.00136677940561072,5.57686912576051E-08,4.94636743799621E-13,-2.30714234838518E-09,1.12820466716302E-07,5.43248234571871E-13,1.27422522635466E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_proximal_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A-小指中段-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.10871,0.035958,-0.00074204,-0.087222,-0.010315,-0.11741,base_link,0,1,0,,,,,,,,,,,,
lf_distal_link,-0.0124796325410874,-0.00653395357958664,-0.00509533046963753,0,0,0,0.00326999621354618,5.82553244932949E-08,-1.21375512678882E-11,-3.73139835827316E-08,1.53544159466181E-07,-4.41815941500334E-12,1.54115942837025E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_distal_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_distal_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A 小指指尖组件-1/Rohand-A 小指指尖底座-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/轴套D3.2-d2.4-18;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/销轴2.4x12.6-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/销轴2.4x5.35-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/Rohand-A 小指指尖组件-1/_0004-1;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/轴套D3.2-d2.4-23,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.031783,0,-0.0030761,0,0,0,lf_proximal_link,0,1,0,,,,,,,,,,,,
lf_connecting_link,-0.0126795828008186,-0.0028002256571553,-0.00798209591009523,0,0,0,0.000176981602686583,4.72461732318591E-09,-1.74342514697622E-13,-8.12116695171314E-09,2.00917683602758E-08,-1.00916060871411E-13,1.5386029014828E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_connecting_link.STL,0.854901960784314,0.964705882352941,0.443137254901961,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/lf_connecting_link.STL,,_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/小指连杆-2;_0001_ASM-1/Rohand-A-小指+丝杆电机装配体-1/Rohand-A 小指组件-2/小指连杆-1,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11647,0.033555,0.003963,-0.087201,-0.010312,-0.11741,base_link,0,1,0,,,,,,,,,,,,
th_root_link,-0.0191572265134655,-0.00596110889630032,-0.00191977985982734,0,0,0,0.00217782328356739,1.84733799151139E-07,-8.43147841054844E-08,-7.18539240402608E-09,1.99508608606534E-07,-1.01985000145834E-08,2.30561334544393E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_root_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_root_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0013_ASM-1/0016-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.024656,-0.019554,-0.022107,0,-0.21841,0.013245,base_link,1,0,0,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.0171493695944543,-0.00770017671892079,-0.0116662257500648,0,0,0,0.00501307756145889,6.6605764658085E-07,2.77166371864315E-11,-6.74540127846E-07,2.07811590664134E-06,-1.96780059443906E-11,1.51626752009755E-06,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_proximal_link.STL,0.980392156862745,0.32156862745098,0.784313725490196,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_proximal_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/_0003_ASM-1/100-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/_0003_ASM-1/_6-R-231011--572140001-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.028155,-0.021332,-0.0097114,-1.6057,-0.00020296,-0.0058106,th_root_link,0,1,0,,,,,,,,,,,,
th_slider_link,0.0101621090590434,0.00126553268879247,5.25320618393749E-05,0,0,0,0.000966927715708798,2.47244083270064E-08,1.46219790849604E-09,6.07718466316243E-11,7.85409814898623E-08,7.46608274617128E-10,6.04994481753399E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_slider_link.STL,0.898039215686275,0.898039215686275,0.898039215686275,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_slider_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0023-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0021-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0037589,-0.0077,-0.0055722,1.5295,0.67521,-3.1416,th_proximal_link,1,0,0,0,0,0,0.01,,,,,,,,
th_connecting_link,-0.00229830649156112,-0.00404039532111385,0.00130740537717446,0,0,0,0.000607798102631607,4.67722652324959E-09,-2.81082316176208E-14,1.36587114124798E-09,5.28315147673108E-09,3.17211291618135E-14,6.84805303569238E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_r/th_connecting_link.STL,,_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/0020-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/销轴2.4x7.5-1;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/轴套D3.2-d2.4-15;_0001_ASM-1/Rohand-A-大拇指+丝杆电机装配体-1/0019_ASM-1/轴套D3.2-d2.4-14,th_connecting_joint,th_connceting_axis,th_connecting_link,continuous,0.0333,0,-0.0040032,-1.603,0.02579,-2.4668,th_slider_link,0,1,0,,,,,,,,,,,,
